#LBA time[ms],KF opt[#],KF fixed[#],MP[#],Edges[#]
0.008863,3,1,0,345
0.002963,4,1,0,468
0.131010,5,1,0,610
0.220048,6,1,0,1171
0.297820,7,1,0,1829
0.250021,8,1,0,2438
0.315187,9,1,0,2764
0.454529,10,1,0,3205
0.626473,0,0,0,0
41.692079,0,0,0,0
1.094212,0,0,0,0
0.744428,0,0,0,0
0.867921,0,0,0,0
0.797019,0,0,0,0
1.102332,0,0,0,0
1.663231,0,0,0,0
1.742078,0,0,0,0
2.143730,3,1,0,1731
1.839159,4,1,0,2022
0.002019,5,1,0,2710
0.003137,6,1,0,3415
0.252755,7,1,0,4085
0.731858,8,1,0,4679
0.733550,9,1,0,5294
0.822376,10,1,0,5836
1.063189,0,0,0,0
1.031659,0,0,0,0
1.284890,0,0,0,0
137.798898,0,0,0,0
1.371480,0,0,0,0
1.479296,0,0,0,0
2.369735,0,0,0,0
1.749471,0,0,0,0
1.964952,0,0,0,0
2.014663,0,0,0,0
3.710003,0,0,0,0
2.254850,0,0,0,0
2.711665,0,0,0,0
3.984031,0,0,0,0
2.846130,0,0,0,0
5.367416,0,0,0,0
3.813396,3,1,0,418
3.631838,4,1,0,523
3.374851,5,1,0,645
3.136418,6,1,0,754
0.001620,7,1,0,882
0.001277,8,1,0,990
0.155123,9,1,0,1123
0.179474,10,1,0,1244
0.246832,0,0,0,0
0.337266,0,0,0,0
0.395732,0,0,0,0
0.408500,0,0,0,0
0.283371,0,0,0,0
34.444728,0,0,0,0
0.598389,0,0,0,0
0.527263,0,0,0,0
0.632266,0,0,0,0
0.574489,3,1,0,606
0.629655,4,1,0,1057
1.069813,5,1,0,1410
1.153357,6,1,0,2212
0.756422,7,1,0,2897
1.224476,8,1,0,3455
0.003317,9,1,0,4085
0.002245,10,1,0,4794
0.368288,0,0,0,0
0.397558,0,0,0,0
0.651414,0,0,0,0
0.892206,0,0,0,0
0.829783,0,0,0,0
0.937799,0,0,0,0
1.211359,0,0,0,0
71.459104,0,0,0,0
1.089253,0,0,0,0
1.248507,0,0,0,0
1.185011,0,0,0,0
2.032586,0,0,0,0
1.526901,0,0,0,0
2.462912,0,0,0,0
2.419633,0,0,0,0
2.260893,0,0,0,0
2.086889,0,0,0,0
3.903716,0,0,0,0
2.842406,0,0,0,0
5.083487,0,0,0,0
3.201677,0,0,0,0
3.603003,0,0,0,0
3.532506,0,0,0,0
