#LBA time[ms],KF opt[#],KF fixed[#],MP[#],Edges[#]
0.006814,3,1,0,1719
0.003233,4,1,0,2324
0.352844,5,1,0,2996
0.490314,6,1,0,3607
0.722788,7,1,0,4134
1.033194,8,1,0,4318
1.236688,9,1,0,4377
1.177836,10,1,0,4530
1.309494,0,0,0,0
97.692706,0,0,0,0
1.532056,0,0,0,0
2.108762,0,0,0,0
1.621254,0,0,0,0
1.631129,0,0,0,0
2.307228,0,0,0,0
2.105301,0,0,0,0
2.446214,0,0,0,0
2.178513,0,0,0,0
2.810483,0,0,0,0
2.648283,0,0,0,0
2.788816,0,0,0,0
3.493308,0,0,0,0
3.441569,0,0,0,0
3.766230,0,0,0,0
4.023135,0,0,0,0
3.880165,0,0,0,0
3.932211,0,0,0,0
3.725942,0,0,0,0
4.062313,0,0,0,0
3.447090,0,0,0,0
3.085697,0,0,0,0
4.393337,0,0,0,0
3.393428,0,0,0,0
3.194789,0,0,0,0
3.379506,0,0,0,0
2.578179,0,0,0,0
2.513652,0,0,0,0
0.909995,0,0,0,0
0.921971,0,0,0,0
0.889857,0,0,0,0
1.725607,0,0,0,0
1.370490,0,0,0,0
1.820883,0,0,0,0
1.642073,0,0,0,0
1.486325,0,0,0,0
1.042847,0,0,0,0
1.189976,0,0,0,0
1.516349,0,0,0,0
1.698499,0,0,0,0
1.161489,0,0,0,0
2.499749,0,0,0,0
1.748737,0,0,0,0
0.993532,0,0,0,0
1.382055,0,0,0,0
1.704284,0,0,0,0
1.588297,0,0,0,0
2.316013,0,0,0,0
1.608416,0,0,0,0
1.763681,0,0,0,0
1.281114,0,0,0,0
1.926928,0,0,0,0
2.360605,0,0,0,0
1.787417,0,0,0,0
1.731768,0,0,0,0
1.203095,0,0,0,0
1.970813,0,0,0,0
1.855398,0,0,0,0
5.630455,0,0,0,0
3.145491,0,0,0,0
1.708461,0,0,0,0
4.925976,0,0,0,0
3.312494,0,0,0,0
2.718035,0,0,0,0
4.481737,0,0,0,0
2.622576,0,0,0,0
2.951971,0,0,0,0
3.588749,0,0,0,0
3.364265,0,0,0,0
2.597524,0,0,0,0
4.056436,0,0,0,0
2.727947,0,0,0,0
1.616840,0,0,0,0
1.918550,0,0,0,0
2.380616,0,0,0,0
2.664439,0,0,0,0
2.329210,0,0,0,0
2.182586,0,0,0,0
0.507511,0,0,0,0
1.643968,0,0,0,0
2.009337,0,0,0,0
1.482188,0,0,0,0
1.647277,0,0,0,0
1.487432,0,0,0,0
1.804392,0,0,0,0
1.227810,0,0,0,0
1.302630,0,0,0,0
1.230083,0,0,0,0
1.418318,0,0,0,0
0.492046,0,0,0,0
0.671267,0,0,0,0
1.134603,0,0,0,0
1.253693,0,0,0,0
0.613324,0,0,0,0
0.507639,0,0,0,0
0.665805,0,0,0,0
0.430654,0,0,0,0
1.267907,0,0,0,0
1.646189,0,0,0,0
0.470071,0,0,0,0
1.217927,0,0,0,0
0.479066,0,0,0,0
1.325187,0,0,0,0
0.685670,0,0,0,0
0.722155,0,0,0,0
1.200649,0,0,0,0
1.021273,0,0,0,0
0.644641,0,0,0,0
0.947529,0,0,0,0
0.974214,0,0,0,0
0.599811,0,0,0,0
0.500378,0,0,0,0
1.389218,0,0,0,0
1.235611,0,0,0,0
1.441226,0,0,0,0
1.154767,0,0,0,0
1.471484,0,0,0,0
1.173157,0,0,0,0
0.703464,0,0,0,0
1.691043,0,0,0,0
1.182449,0,0,0,0
1.168443,0,0,0,0
1.705063,0,0,0,0
1.372002,0,0,0,0
1.209875,0,0,0,0
1.364725,0,0,0,0
1.827615,0,0,0,0
1.679966,0,0,0,0
2.667266,0,0,0,0
1.365966,0,0,0,0
1.713133,0,0,0,0
2.138240,0,0,0,0
1.903747,0,0,0,0
1.844005,0,0,0,0
1.917756,0,0,0,0
3.232687,0,0,0,0
