#LBA time[ms],KF opt[#],KF fixed[#],MP[#],Edges[#]
0.008382,3,1,0,1564
0.002760,4,1,0,2001
0.565247,5,1,0,2451
0.889734,6,1,0,2995
1.085648,7,1,0,3518
1.191487,8,1,0,3754
1.499915,9,1,0,3922
1.601546,10,1,0,4223
1.856952,0,0,0,0
64.162202,0,0,0,0
1.781622,0,0,0,0
1.943240,0,0,0,0
2.718081,0,0,0,0
2.914862,0,0,0,0
2.677646,0,0,0,0
3.469813,0,0,0,0
3.221742,0,0,0,0
3.078658,0,0,0,0
3.623546,0,0,0,0
4.049505,0,0,0,0
5.008106,0,0,0,0
5.532758,0,0,0,0
5.667079,0,0,0,0
5.477565,0,0,0,0
5.226762,0,0,0,0
5.351194,0,0,0,0
5.641627,0,0,0,0
5.851946,0,0,0,0
4.037377,0,0,0,0
4.719766,0,0,0,0
6.198741,0,0,0,0
4.576414,0,0,0,0
5.461842,0,0,0,0
6.318961,0,0,0,0
4.199968,0,0,0,0
5.816235,0,0,0,0
4.394347,0,0,0,0
4.457962,0,0,0,0
5.019167,0,0,0,0
5.401985,0,0,0,0
3.517129,0,0,0,0
5.789207,0,0,0,0
4.238518,0,0,0,0
2.017967,0,0,0,0
2.443779,0,0,0,0
1.985095,0,0,0,0
2.537164,0,0,0,0
3.887826,0,0,0,0
4.563510,0,0,0,0
4.217557,0,0,0,0
5.017421,0,0,0,0
3.309961,0,0,0,0
1.155074,0,0,0,0
1.521944,0,0,0,0
2.763350,0,0,0,0
4.866057,0,0,0,0
4.959562,0,0,0,0
5.265525,0,0,0,0
4.812776,0,0,0,0
6.021547,0,0,0,0
3.279643,0,0,0,0
3.929954,0,0,0,0
2.373253,0,0,0,0
5.820209,0,0,0,0
5.003553,0,0,0,0
4.222010,0,0,0,0
7.017476,0,0,0,0
4.377758,0,0,0,0
5.281855,0,0,0,0
4.574034,0,0,0,0
5.125504,0,0,0,0
4.338756,0,0,0,0
5.097382,0,0,0,0
3.856500,0,0,0,0
7.735036,0,0,0,0
5.219202,0,0,0,0
4.545086,0,0,0,0
4.884066,0,0,0,0
5.373726,0,0,0,0
4.282236,0,0,0,0
5.849744,0,0,0,0
4.990286,0,0,0,0
3.985361,0,0,0,0
6.678874,0,0,0,0
5.808586,0,0,0,0
4.214196,0,0,0,0
5.829623,0,0,0,0
4.470655,0,0,0,0
4.686643,0,0,0,0
4.468693,0,0,0,0
2.921062,0,0,0,0
3.233308,0,0,0,0
2.313088,0,0,0,0
2.321613,0,0,0,0
2.374748,0,0,0,0
2.787103,0,0,0,0
2.417517,0,0,0,0
4.504453,0,0,0,0
3.639410,0,0,0,0
4.699208,0,0,0,0
6.176112,0,0,0,0
8.430119,0,0,0,0
6.640654,0,0,0,0
4.723676,0,0,0,0
5.275160,0,0,0,0
6.271185,0,0,0,0
6.100864,0,0,0,0
5.181959,0,0,0,0
6.069100,0,0,0,0
6.874539,0,0,0,0
5.509684,0,0,0,0
8.604836,0,0,0,0
5.187299,0,0,0,0
5.214529,0,0,0,0
7.286187,0,0,0,0
6.097247,0,0,0,0
7.173285,0,0,0,0
8.755974,0,0,0,0
8.077304,0,0,0,0
9.124438,0,0,0,0
10.256891,0,0,0,0
8.231899,0,0,0,0
3.212770,0,0,0,0
4.008357,0,0,0,0
2.707241,0,0,0,0
1.735077,0,0,0,0
3.681648,0,0,0,0
3.368813,0,0,0,0
4.215506,0,0,0,0
2.658735,0,0,0,0
5.316812,0,0,0,0
2.502342,0,0,0,0
5.611044,0,0,0,0
5.976020,0,0,0,0
5.691254,0,0,0,0
5.815649,0,0,0,0
5.647009,0,0,0,0
4.570853,0,0,0,0
4.873383,0,0,0,0
4.929184,0,0,0,0
2.851595,0,0,0,0
2.334100,0,0,0,0
2.958152,0,0,0,0
3.237638,0,0,0,0
3.316025,0,0,0,0
4.394367,0,0,0,0
1.344101,0,0,0,0
2.322440,0,0,0,0
2.829941,0,0,0,0
2.335243,0,0,0,0
2.461318,0,0,0,0
2.566006,0,0,0,0
3.919225,0,0,0,0
3.881353,0,0,0,0
4.647055,0,0,0,0
3.710152,0,0,0,0
2.057393,0,0,0,0
6.086544,0,0,0,0
5.220914,0,0,0,0
3.511079,0,0,0,0
4.917695,0,0,0,0
6.024854,0,0,0,0
4.878680,0,0,0,0
7.961202,0,0,0,0
5.995138,0,0,0,0
5.843859,0,0,0,0
5.551136,0,0,0,0
7.202045,0,0,0,0
7.215250,0,0,0,0
6.360817,0,0,0,0
9.326953,0,0,0,0
9.162049,0,0,0,0
4.937856,0,0,0,0
6.747581,0,0,0,0
7.326428,0,0,0,0
7.734096,0,0,0,0
7.372655,0,0,0,0
9.644128,0,0,0,0
5.881276,0,0,0,0
3.927730,0,0,0,0
6.200838,0,0,0,0
5.910143,0,0,0,0
3.795034,0,0,0,0
6.112688,0,0,0,0
5.859735,0,0,0,0
3.953835,0,0,0,0
5.492269,0,0,0,0
5.784447,0,0,0,0
5.609917,0,0,0,0
4.631315,0,0,0,0
3.241703,0,0,0,0
5.344550,0,0,0,0
4.819160,0,0,0,0
5.285566,0,0,0,0
5.492560,0,0,0,0
3.933776,0,0,0,0
4.671852,0,0,0,0
1.748803,0,0,0,0
2.404078,0,0,0,0
3.422054,0,0,0,0
2.628339,0,0,0,0
